0,1,2,3,4,5,6
2006-11-28,False,IVV,0.07012500319794368,IEF,0.06818289885071449,0.0013000011444091798
2006-11-29,False,IVV,0.0711943192290172,IEF,0.06784246901309143,0.0007000017166137695
2006-11-30,False,SPY,0.06752356765340695,IEF,0.07413422393222358,0.00039999961853027344
2006-12-01,False,IVV,0.0646758810740582,IEF,0.07379587828046064,-0.00019999980926513672
2006-12-04,False,IVV,0.07050639485714605,IEF,0.07716965167545764,0.0
2006-12-05,False,IVV,0.07360040303296533,IEF,0.07132239246189576,-0.00014999866485595703
2006-12-06,False,IVV,0.0755951336994265,IEF,0.06593301274856,-5.000114440917969e-05
2006-12-07,False,SPY,0.06527836914060536,IEF,0.06605657996724301,-0.00045000076293945314
2006-12-08,False,IVV,0.07199924958001502,IEF,0.0650765544696692,-0.00039999961853027344
2006-12-11,False,SPY,0.07880108831915345,IEF,0.06506047409838378,-0.0005499982833862305
2006-12-12,False,IVV,0.06944994035381202,IEF,0.06364761739603764,-0.0007000017166137695
2006-12-13,False,IVV,0.061945945167883876,IEF,0.057388350923860854,-0.0005999994277954101
2006-12-14,False,IVV,0.06920005163348408,IEF,0.05455547668692606,-0.0009999990463256836
2006-12-15,False,IVV,0.06910931595054848,IEF,0.05389139719268954,-0.0015000009536743164
2006-12-18,False,SPY,0.06857980836494093,IEF,0.05204177553313083,-0.001100001335144043
2006-12-19,False,IVV,0.07422700249812841,IEF,0.051007595172405384,-0.0008500003814697265
2006-12-20,False,SPY,0.07177533613953169,IEF,0.05166730937466335,-0.0010500001907348634
2006-12-21,False,SPY,0.05550726922604943,IEF,0.05953831515885177,-0.0016499996185302735
2006-12-22,False,IVV,0.04653377992097418,IEF,0.04805364521857536,-0.0011999988555908203
2006-12-26,False,SPY,0.05450596739182534,IEF,0.04660767823187917,-0.0009500026702880859
2006-12-27,False,IVV,0.06007858177018077,IEF,0.044463657974685766,-0.0010000038146972656
2006-12-28,False,IVV,0.056886128004034475,IEF,0.04206272544538381,-0.0008000040054321289
2006-12-29,False,SPY,0.05402314521904228,IEF,0.04258768808968716,-0.0011499977111816405
2007-01-03,False,IVV,0.04228303434544434,IEF,0.04304228842498481,-0.0005499982833862305
2007-01-04,False,SPY,0.04266533855948729,IEF,0.046954761108108256,-0.0005499982833862305
2007-01-05,False,SPY,0.03276059453487079,IEF,0.040722346586509195,-0.00010000228881835937
2007-01-08,False,SPY,0.0408084562995481,IEF,0.039812489915181715,-0.0002500009536743164
2007-01-09,False,IVV,0.03831170329105338,IEF,0.039318540722018236,-0.00039999961853027344
2007-01-10,False,IVV,0.04003823692677222,IEF,0.03666483971508305,-0.00015000343322753905
2007-01-11,False,SPY,0.04466552891054598,IEF,0.03364785597289699,-4.9996376037597654e-05
2007-01-12,False,SPY,0.04777817412160301,IEF,0.02645576622413981,9.999752044677735e-05
2007-01-16,False,IVV,0.04258967553398252,IEF,0.029842488592329186,-0.00014999866485595703
2007-01-17,False,IVV,0.03867850704854603,IEF,0.02771700162363011,5.000114440917969e-05
2007-01-18,False,SPY,0.03281566671786118,IEF,0.02959691819631738,0.00045000076293945314
2007-01-19,False,SPY,0.04137269482797601,IEF,0.027718113041600434,0.0008500003814697265
2007-01-22,False,IVV,0.03889286568301409,IEF,0.032892019539106254,0.0005499982833862305
2007-01-23,False,SPY,0.042133877234094674,IEF,0.031662304195384294,0.0005000019073486328
2007-01-24,False,IVV,0.05762283465489171,IEF,0.026844527013199615,0.00029999732971191406
2007-01-25,False,SPY,0.04585953108502161,IEF,0.018589721368395207,0.0007000017166137695
2007-01-26,False,SPY,0.046739804110651484,IEF,0.01871458784068647,0.00039999961853027344
2007-01-29,False,IVV,0.03446937425863794,IEF,0.015233909803183288,0.00034999847412109375
2007-01-30,False,IVV,0.03580891490561222,IEF,0.014988423463990985,0.00039999961853027344
2007-01-31,False,SPY,0.04060821367569689,IEF,0.018338750325437525,9.999752044677735e-05
2007-02-01,False,SPY,0.05236462958970489,IEF,0.018596600287703158,0.00029999732971191406
2007-02-02,False,IVV,0.05248981491845717,IEF,0.018476421596427484,0.00045000076293945314
2007-02-05,False,SPY,0.05106825359953504,IEF,0.018230918246063377,0.00029999732971191406
2007-02-06,False,IVV,0.04320787776816459,IEF,0.021214732102490474,0.0005000019073486328
2007-02-07,False,SPY,0.04284433129863752,IEF,0.022582637396436622,0.0007500028610229492
2007-02-08,False,IVV,0.03813420879770457,IEF,0.02158847606894554,0.0009499979019165039
2007-02-09,False,IVV,0.03076515380979128,IEF,0.01712801904222916,0.001099996566772461
2007-02-12,False,SPY,0.026684678859218547,IEF,0.014258414099157068,0.0013499975204467774
2007-02-13,False,IVV,0.033865936250228046,IEF,0.016853236432345042,0.0017500019073486328
2007-02-14,False,IVV,0.03865124389731478,IEF,0.02343725274352182,0.0018000030517578126
2007-02-15,False,SPY,0.0446194209689732,IEF,0.024301508011567607,0.00190000057220459
2007-02-16,False,SPY,0.05867568980118398,IEF,0.024419717817934394,0.002300000190734863
2007-02-20,False,SPY,0.05634960583549997,IEF,0.027538408370810563,0.0022499990463256837
2007-02-21,False,SPY,0.04501592385963815,IEF,0.02453791796853566,0.0025499963760375974
2007-02-22,False,IVV,0.04331154784800062,IEF,0.02094145307050077,0.002649998664855957
2007-02-23,False,SPY,0.04200178341721572,IEF,0.02702428091597442,0.002300000190734863
2007-02-26,False,SPY,0.03318646256752267,IEF,0.03087742950843797,0.002300000190734863
2007-02-27,False,SPY,-0.011435936868239516,IEF,0.04108657365606616,0.0018499994277954102
2007-02-28,False,SPY,-0.00045727446580889897,IEF,0.0313132907691529,0.0017499971389770509
2007-03-01,False,IVV,0.0003507079784930145,IEF,0.0319925514900774,0.0017999982833862304
2007-03-02,False,SPY,-0.013982076336176319,IEF,0.027979531837175164,0.0018499994277954102
2007-03-05,False,IVV,-0.026717120062680455,IEF,0.02550612939090624,0.001700000762939453
2007-03-06,False,SPY,-0.008761459197702326,IEF,0.02072387704363976,0.002049999237060547
2007-03-07,False,IVV,-0.011650246515005347,IEF,0.02513343608411045,0.0019999980926513673
2007-03-08,False,SPY,-0.011150224943010767,IEF,0.025258703407970984,0.0019500017166137694
2007-03-09,False,SPY,-0.010959340190551226,IEF,0.02047638491207482,0.0021000003814697268
2007-03-12,False,SPY,-0.006762795122487342,IEF,0.02440662836285523,0.0018999958038330078
2007-03-13,False,SPY,-0.02791465841583829,IEF,0.02714010757310037,0.0017499971389770509
2007-03-14,False,SPY,-0.02012113602093979,IEF,0.025915370268258187,0.0013999986648559571
2007-03-15,False,IVV,-0.015567451744642358,IEF,0.020139783972785708,0.0009999990463256836
2007-03-16,False,SPY,-0.011869051117206708,IEF,0.02357942689471315,0.0008500003814697265
2007-03-19,False,IVV,-0.006131195886343477,IEF,0.027800806780831522,0.0008500003814697265
2007-03-20,False,SPY,-0.006882191616923161,IEF,0.02803368733978595,0.0
2007-03-21,False,IVV,0.011368966965781269,IEF,0.035771821831324324,0.0005499982833862305
2007-03-22,False,IVV,0.014929984042820754,IEF,0.03356422546911708,0.00034999847412109375
2007-03-23,False,SPY,0.01831181610827115,IEF,0.03132499482002604,5.000114440917969e-05
2007-03-26,False,IVV,0.01450602891337982,IEF,0.03395490368158249,9.999752044677735e-05
2007-03-27,False,IVV,0.019288498089270245,IEF,0.031944233104046926,-9.999752044677735e-05
2007-03-28,False,IVV,0.0082946056092994,IEF,0.030690498191831228,-0.00039999961853027344
2007-03-29,False,IVV,0.010144982437610972,IEF,0.029456846522869062,-0.0004499959945678711
2007-03-30,False,SPY,0.0072290145391178395,IEF,0.02909497938838501,-0.0006500005722045899
2007-04-02,False,IVV,0.003756704077044315,IEF,0.030489773032811307,-0.0004499959945678711
2007-04-03,False,SPY,0.00712045069503775,IEF,0.03251067259960072,-0.0006499958038330079
2007-04-04,False,IVV,0.009508985782744173,IEF,0.03274660093705939,-0.0008499956130981445
2007-04-05,False,SPY,0.01253025284414555,IEF,0.026375182230678362,-0.0009000015258789063
2007-04-09,False,SPY,0.017348759636580002,IEF,0.01819530623503507,-0.0008999967575073242
2007-04-10,False,IVV,0.01610420838942006,IEF,0.016974474832499142,-0.0008500003814697265
2007-04-11,False,IVV,0.014596805596000406,IEF,0.015250384956738472,-0.0005999994277954101
2007-04-12,False,SPY,0.017043439195313148,IEF,0.011720949070548548,-0.0005499982833862305
2007-04-13,False,IVV,0.013237314317350979,IEF,0.006509425238508504,-0.0006500005722045899
2007-04-16,False,IVV,0.03459829084326804,IEF,0.010401885056295246,-0.0007000017166137695
2007-04-17,False,IVV,0.03830271903955462,IEF,0.022451247271792596,-0.0009499979019165039
2007-04-18,False,SPY,0.04085952631361378,IEF,0.023803398333199555,-0.0009000015258789063
2007-04-19,False,SPY,0.03518420556917001,IEF,0.020215891515146245,-0.0010000038146972656
2007-04-20,False,IVV,0.03758749833942865,IEF,0.01689620450493501,-0.00125
2007-04-23,False,IVV,0.027682851031002542,IEF,0.01910615351208711,-0.0011999988555908203
2007-04-24,False,SPY,0.026914390911678687,IEF,0.01885731759546072,-0.0011999988555908203
2007-04-25,False,IVV,0.03494792121614676,IEF,0.018736253326844476,-0.00125
2007-04-26,False,SPY,0.03694944938686895,IEF,0.013721162480973215,-0.001549997329711914
2007-04-27,False,SPY,0.03383400322204144,IEF,0.016530850104340633,-0.001549997329711914
2007-04-30,False,SPY,0.026604028492873688,IEF,0.02353369445567699,-0.002300000190734863
2007-05-01,False,IVV,0.036492202254651884,IEF,0.019886557443573816,-0.00190000057220459
2007-05-02,False,SPY,0.04658893832806443,IEF,0.018045311483733117,-0.001700000762939453
2007-05-03,False,IVV,0.04321228604457916,IEF,0.015475021334124373,-0.0017999982833862304
2007-05-04,False,SPY,0.04057771840545743,IEF,0.016463995676551768,-0.001700000762939453
2007-05-07,False,SPY,0.03942913310433327,IEF,0.0162231186676125,-0.0017500019073486328
2007-05-08,False,IVV,0.03745053212570526,IEF,0.015251099682750624,-0.0015000009536743164
